Diahnne Abbott | 
Priscilla Lane | 
Hope Lange | 
Jessica Lange | 
Heather Langenkamp | 
A. J. Langer | 
Brooke Langton | 
Angela Lansbury | 
Joi Lansing | 
Liza Lapira | 
Ali Larter | https://twitter.com/TheRealAliL
Sanaa Lathan | 
Ashley Laurence | 
Piper Laurie | 
Linda Lavin | 
Barbara Lawrence | 
Jennifer Lawrence | 
Vicki Lawrence | 
Bianca Lawson | 
Maggie Lawson | 
Cloris Leachman | 
Sharon Leal | 
Kelly LeBrock | 
Diana Lee | 
Gwen Lee | 
Peggy Lee | 
Robinne Lee | 
Sheryl Lee | 
Andrea Leeds | 
Erica Leerhsen | 
Chyler Leigh | 
Janet Leigh | 
Jennifer Jason Leigh | 
Bethany Joy Lenz | http://twitter.com/BethanyJoyLenz/
Kay Lenz | 
Melissa Leo | 
Téa Leoni | 
Joan Leslie | 
Margarita Levieva | 
Juliette Lewis | https://twitter.com/juliettelewis
Vicki Lewis | 
Jennifer Lien | 
Judith Light | 
Abbey Lincoln | 
Riki Lindhome | https://twitter.com/rikilindhome
Bai Ling | 
Laura Linney | 
Peggy Lipton | 
Peyton List (actress born 1986) | 
Peyton List (actress born 1998) | https://twitter.com/PeytonList
Lucy Liu | 
Blake Lively | 
Sabrina Lloyd | 
Amy Locane | 
Sondra Locke | 
Heather Locklear | 
Lindsay Lohan | 
Alison Lohman | 
Kristanna Loken | 
Carole Lombard | 
Karina Lombard | https://twitter.com/ikarinalombard
Lauren London | 
Nia Long | 
Shelley Long | 
Eva Longoria | 
Jennifer Lopez | 
Traci Lords | 
Josie Loren | https://twitter.com/josloren
Joan Lorring | 
Lori Loughlin | https://twitter.com/LoriLoughlin
Demi Lovato | 
Bessie Love | 
Carey Lowell | 
Myrna Loy | 
Shannon Lucio | https://twitter.com/iamshannonlucio
Jamie Luner | https://twitter.com/JamieMLuner
Ida Lupino | 
Masiela Lusha | 
Dorothy Lyman | 
Jane Lynch | 
Kelly Lynch | 
Carol Lynley | 
Meredith Scott Lynn | 
Sue Lyon | 
Natasha Lyonne | 
June MacCloy | 
Andie MacDowell | 
Allison Mack | 
Dorothy Mackaill | 
Shirley MacLaine | 
Aline MacMahon | 
Amy Madigan | 
Bailee Madison | https://twitter.com/baileemadison
Madonna (entertainer) | 
Virginia Madsen | 
Marjorie Main | 
Tina Majorino | 
Wendie Malick | https://twitter.com/wendiemalick
Dorothy Malone | 
Jena Malone | 
Camryn Manheim | 
Leslie Mann | 
Taryn Manning | 
Jayne Mansfield | 
Gia Mantegna | 
Linda Manz | 
Adele Mara | 
Kate Mara | 
Rooney Mara | 
Vanessa Marcil | 
Ann-Margret | 
Julianna Margulies | 
Constance Marie | 
Brit Marling | 
Paula Marshall | 
Penny Marshall | 
Andrea Martin | 
Kellie Martin | 
Mary Martin | 
Meaghan Jette Martin | 
Pamela Sue Martin | 
Natalie Martinez | https://twitter.com/nataliemartinez
Marsha Mason | 
Chase Masterson | 
Mary Stuart Masterson | 
Mary Elizabeth Mastrantonio | 
Samantha Mathis | 
Marlee Matlin | https://twitter.com/MarleeMatlin
Marilyn Maxwell | 
Elaine May | 
Melanie Mayron | 
Jayma Mays | 
Debi Mazar | 
Monet Mazur | 
Irish McCalla | 
Mercedes McCambridge | 
Jenny McCarthy | 
Melissa McCarthy | 
Rue McClanahan | 
AnnaLynne McCord | 
Mary McCormack | 
Patty McCormack | 
Maureen McCormick | 
Kimberly McCullough | 
Jennette McCurdy | 
Hattie McDaniel | 
Mary McDonnell | 
Frances McDormand | 
Gates McFadden | 
Kelly McGillis | 
Elizabeth McGovern | 
Maureen McGovern | 
Rose McGowan | https://twitter.com/rosemcgowan
Dorothy McGuire | 
Kathryn McGuire | 
Lonette McKee | https://twitter.com/lonettemckee
Danica McKellar | 
Nancy McKeon | 
Nina Mae McKinney | 
Mercedes McNab | 
Maggie McNamara | 
Kristy McNichol | 
Katharine McPhee | 
Butterfly McQueen | 
Kay Medford | 
Leighton Meester | 
Tamara Mello | 
Eva Mendes | 
Bridgit Mendler | https://twitter.com/bridgitmendler
Idina Menzel | 
Lee Meriwether | https://twitter.com/LeeMeriwether
Una Merkel | 
Ethel Merman | 
Debra Messing | 
Dina Meyer | 
AJ Michalka | 
Aly Michalka | 
Lea Michele | https://twitter.com/msleamichele
Tammy Lynn Michaels | 
Bette Midler | 
Alyssa Milano | https://twitter.com/alyssa_milano
Sylvia Miles | 
Vera Miles | 
Penelope Milford | 
Ivana Miličević | 
Ann Miller | 
Christa Miller | 
Penelope Ann Miller | 
Donna Mills | 
Yvette Mimieux | 
Nicki Minaj | 
Rachel Miner | 
Liza Minnelli | 
Elizabeth Mitchell | 
Katherine Moennig | 
Gretchen Mol | 
Taylor Momsen | https://twitter.com/taylormomsen
Michelle Monaghan | 
Daniella Monet | https://twitter.com/DaniellaMonet
Elizabeth Montgomery | 
Mo'Nique | 
Marilyn Monroe | 
Demi Moore | https://twitter.com/justdemi
Grace Moore | 
Joanna Moore | 
Juanita Moore | 
Julianne Moore | https://twitter.com/_juliannemoore
Kenya Moore | 
Mandy Moore | https://twitter.com/TheMandyMoore
Mary Tyler Moore | 
Terry Moore (actress) | 
Agnes Moorehead | 
Erin Moran | 
Rita Moreno | 
Chloë Grace Moretz | 
Cathy Moriarty | 
Debbi Morgan | https://twitter.com/debbimorgan
Haviland Morris | 
Kathryn Morris | 
Jennifer Morrison | https://twitter.com/jenmorrisonlive
Shelley Morrison | 
Elisabeth Moss | 
Tamera Mowry | https://twitter.com/tameramowrytwo
Tia Mowry | https://twitter.com/tiamowry
Bridget Moynahan | 
Liliana Mumy | 
Diana Muldaur | 
Kate Mulgrew | 
Megan Mullally | 
Olivia Munn | https://twitter.com/oliviamunn
Brittany Murphy | 
Donna Murphy | 
Jillian Murray | 
Ming-Na | 
Nita Naldi | 
Florence Nash | 
Mildred Natwick | 
Elise Neal | 
Patricia Neal | 
Noel Neill | 
Kristin Nelson | 
Bebe Neuwirth | 
Julie Newmar | 
Barbara Nichols | 
Nichelle Nichols | https://twitter.com/RealNichelle
Rachel Nichols (actress) | https://twitter.com/RachelNichols1
Julianne Nicholson | 
Cynthia Nixon | 
Mabel Normand | 
Sheree North | 
Brandy Norwood | 
Kim Novak | 
Margaret O'Brien | 
Renee O'Connor | 
Rosie O'Donnell | 
Gail O'Grady | https://twitter.com/GailOGrady
Catherine O'Hara | 
Jodi Lyn O'Keefe | 
Tatum O'Neal | 
Barbara O'Neil | 
Jennifer O'Neill | 
Ahna O'Reilly | 
Maureen O'Sullivan | 
Annette O'Toole | 
Randi Oakes | 
Jacqueline Obradors | 
Kimberly Oja | 
Larisa Oleynik | 
Susan Oliver | 
Ashley Olsen | 
Mary-Kate Olsen | 
Elizabeth Olsen | 
Susan Olsen | 
Nancy Olson | 
Lupe Ontiveros | 
Ana Ortiz | https://twitter.com/TheRealAnaOrtiz
Madolyn Smith Osborne | 
Emily Osment | 
Beth Ostrosky | 
Cheri Oteri | 
Kelly Overton (actress) | 
Genevieve Padalecki | 
Ellen Page | 
Geraldine Page | 
Adrianne Palicki | https://twitter.com/adriannepalicki
Betsy Palmer | 
Gwyneth Paltrow | https://twitter.com/GwynethPaltrow
Danielle Panabaker | 
Hayden Panettiere | 
Annie Parisse | 
Grace Park (actress) | 
Linda Park | 
Eleanor Parker | 
Lara Parker | 
Mary-Louise Parker | 
Nicole Ari Parker | https://twitter.com/nicolearip
Sarah Jessica Parker | 
Leslie Parrish | 
Estelle Parsons | 
Karyn Parsons | 
Dolly Parton | 
Marnette Patterson | 
Alexandra Paul | 
Sarah Paulson | 
Sara Paxton | https://twitter.com/Sara_Paxton
Nia Peeples | 
Amanda Peet | 
Elizabeth Peña | 
Piper Perabo | http://twitter.com/PiperPerabo
Rosie Perez | 
Elizabeth Perkins | https://twitter.com/elizbethperkins
Rhea Perlman | 
Pauley Perrette | http://twitter.com/pauleyp
Valerie Perrine | 
Donna Pescow | 
Bernadette Peters | 
Jean Peters | 
Susan Peters | 
Amanda Peterson | 
Cassandra Peterson | 
Valarie Pettiford | 
Madison Pettis | https://twitter.com/MadisonPettis
Lori Petty | 
Dedee Pfeiffer | 
Michelle Pfeiffer | 
Mary Philbin | 
Busy Philipps | https://twitter.com/busyphilipps25
Gina Philips | 
Bijou Phillips | 
Mackenzie Phillips | 
Michelle Phillips | 
Cindy Pickett | 
Mary Pickford | 
Jada Pinkett Smith | 
Maria Pitillo | 
Zasu Pitts | 
Mary Kay Place | 
Dana Plato | 
Alice Playten | 
Suzanne Pleshette | 
Martha Plimpton | 
Eve Plumb | 
Amy Poehler | 
Sydney Tamiia Poitier | 
Teri Polo | 
Scarlett Pomers | 
Ellen Pompeo | https://twitter.com/EllenPompeo
Alisan Porter | 
Natalie Portman | 
Parker Posey | 
Markie Post | 
Monica Potter | 
Annie Potts | 
CCH Pounder | 
Phyllis Povah | 
Jane Powell | 
Stefanie Powers | 
Laura Prepon | 
Paula Prentiss | 
Jaime Pressly | 
Carrie Preston | 
Kelly Preston | 
Lindsay Price | 
Megyn Price | https://twitter.com/MegynPrice
Pat Priest | 
Victoria Principal | 
Emily Procter | 
Dorothy Provine | 
Linda Purl | 
Maggie Q | https://twitter.com/MaggieQ
Kathleen Quinlan | 
Aileen Quinn | https://twitter.com/aileenquinn
Cassidy Rae | 
Charlotte Rae | 
Cristina Raines | 
Francia Raisa | 
Mary Lynn Rajskub | https://twitter.com/rajskub
Sheryl Lee Ralph | 
Esther Ralston | 
Marjorie Rambeau | 
Leven Rambin | https://twitter.com/levenrambin
Dania Ramirez | https://twitter.com/DaniaJRamirez
Sara Ramirez | 
Anne Ramsey | 
Laura Ramsey | 
Theresa Randle | 
Phylicia Rashad | 
Kim Raver | 
Navi Rawat | 
Martha Raye | 
Tania Raymonde | 
Nancy Davis Reagan | 
Elizabeth Reaser | 
Crystal Reed | https://twitter.com/CrystalmReed
Donna Reed | 
Nikki Reed | 
Pamela Reed | 
Autumn Reeser | https://twitter.com/autumnreeser
Bridget Regan | 
Tara Reid | 
Lee Remick | 
Leah Remini | 
Anne Revere | 
Judy Reyes | 
Debbie Reynolds | 
Barbara Rhoades | 
Cynthia Rhodes | 
Jennifer Rhodes | 
Kim Rhodes | https://twitter.com/kimrhodes4real
Marissa Ribisi | 
Gigi Rice | 
Christina Ricci | 
Ariana Richards | 
Beah Richards | 
Denise Richards | 
Kim Richards | 
Kyle Richards | 
LaTanya Richardson | 
Patricia Richardson | https://twitter.com/prichardsonla
Beth Riesgraf | 
Amanda Righetti | https://twitter.com/AmandaERighetti
Molly Ringwald | 
Lisa Rinna | https://twitter.com/lisarinna
Kelly Ripa | https://twitter.com/KellyRipa
Thelma Ritter | 
AnnaSophia Robb | 
Emma Roberts | https://twitter.com/RobertsEmma
Julia Roberts | 
Tanya Roberts | 
Britt Robertson | 
Ann Robinson | 
Holly Robinson-Peete | 
Lela Rochon | 
Michelle Rodriguez | https://twitter.com/MRodOfficial
Sarah Roemer | 
Ginger Rogers | 
Mimi Rogers | 
Elisabeth Rohm | 
Esther Rolle | 
Rose Rollins | 
Ruth Roman | 
Christy Carlson Romano | 
Rebecca Romijn | 
Cristine Rose | 
Emily Rose (actress) | 
Margot Rose | 
Diana Ross | 
Katharine Ross | 
Tracee Ellis Ross | 
Emmy Rossum | 
Lillian Roth | 
Misty Rowe | 
Victoria Rowell | 
Gena Rowlands | 
Zelda Rubinstein | 
Maya Rudolph | 
Sara Rue | 
Mercedes Ruehl | 
Janice Rule | 
Olesya Rulin | https://twitter.com/olesyarulin
Jennifer Runyon | 
Debra Jo Rupp | 
Betsy Russell | https://twitter.com/imBetsyRussell
Gail Russell | 
Jane Russell | 
Keri Russell | 
Rosalind Russell | 
Theresa Russell | 
Deanna Russo | 
Rene Russo | 
Kelly Rutherford | 
Amy Ryan | 
Blanchard Ryan | 
Debby Ryan | https://twitter.com/DebbyRyan
Eileen Ryan | 
Irene Ryan | 
Jeri Ryan | https://twitter.com/JeriLRyan
Meg Ryan | 
Winona Ryder | 
Katee Sackhoff | 
Katey Sagal | https://twitter.com//KateySagal
Eva Marie Saint | 
Susan Saint James | 
Jill St. John | 
Zoe Saldana | 
Laura San Giacomo | 
Kiele Sanchez | 
Erin Sanders | 
Jackie Sandler | 
Mia Sara | 
Susan Sarandon | 
Tura Satana | 
Allison Scagliotti | 
Gia Scala | 
Diana Scarwid | 
Cassie Scerbo | 
Annabella Sciorra | 
Ashley Scott | 
Lizabeth Scott | 
Martha Scott | 
Amy Sedaris | 
Kyra Sedgwick | https://twitter.com/kyrasedgwick
Sandra Seacat | 
Marian Seldes | 
Christian Serratos | https://twitter.com/cserratos
Joan Severance | 
Chloë Sevigny | 
Amanda Seyfried | https://twitter.com/AmandaSeyfried
Sarah Shahi | https://twitter.com/onlysarahshahi
Molly Shannon | 
Lindsey Shaw | https://twitter.com/LadyShawsters
Alia Shawkat | 
Norma Shearer | 
Anne Schedeen | 
Ally Sheedy | 
Adrienne Shelly | 
Marley Shelton | 
Cybill Shepherd | 
Sherri Shepherd | 
Ann Sheridan | 
Lisa Sheridan | 
Brooke Shields | 
Talia Shire | 
Anne Shirley (actress) | 
Dinah Shore | 
Elisabeth Shue | 
Gabourey Sidibe | 
Sylvia Sidney | 
Maggie Siff | 
Jamie-Lynn Sigler | https://twitter.com/JamieLSigler
Karen Sillas | 
Leslie Silva | 
Sarah Silverman | https://twitter.com/SarahKSilverman
Alicia Silverstone | 
Jessica Simpson | 
Molly Sims | 
Lori Singer | 
Marina Sirtis | 
Jennifer Sky | 
Azura Skye | 
Ione Skye | https://twitter.com/IoneSkye1
Helen Slater | 
Amy Smart | 
Jean Smart | 
Amber Smith | 
Jaclyn Smith | 
Kellita Smith | 
Tasha Smith | 
Lois Smith | 
Shawnee Smith | 
Jan Smithers | 
Carrie Snodgress | 
Brittany Snow | 
Liza Snyder | 
Leelee Sobieski | 
Rena Sofer | 
Marla Sokoloff | https://twitter.com/marlasok
Bonnie Somerville | 
Phyllis Somerville | 
Suzanne Somers | 
Gale Sondergaard | 
Brenda Song | https://twitter.com/BrendaSong
Mira Sorvino | https://twitter.com/MiraSorvino
Shannyn Sossamon | 
Sissy Spacek | 
Britney Spears | 
Jamie Lynn Spears | 
Danielle Spencer (American actress) | 
Octavia Spencer | 
Kelly Stables | http://twitter.com/KellyStables
Kim Stanley | 
Barbara Stanwyck | 
Jean Stapleton | 
Maureen Stapleton | 
Karen Steele | 
Mary Steenburgen | 
Hailee Steinfeld | 
Jan Sterling | 
Mindy Sterling | 
Connie Stevens | 
Elaine Stewart | 
Kristen Stewart | 
Julia Stiles | 
Emma Stone | 
Jennifer Stone | https://twitter.com/comeagainjen
Sharon Stone | https://twitter.com/sharonstone
Alyson Stoner | 
Madeleine Stowe | 
Beatrice Straight | 
Meryl Streep | 
Barbra Streisand | 
Brenda Strong | https://twitter.com/brenda_strong
Jessica Stroup | https://twitter.com/JessicaLStroup
Sally Struthers | 
Gloria Stuart | 
Margaret Sullavan | 
Mena Suvari | 
Dominique Swain | 
Hilary Swank | 
Gloria Swanson | 
Kristy Swanson | 
Julia Sweeney | 
Jodie Sweetin | https://twitter.com/JodieTweetin
Taylor Swift | 
Loretta Swit | 
Kristine Sutherland | 
Raven-Symoné | https://twitter.com/MissRavenSymone
Patricia Tallman | https://twitter.com/patriciatallman
Constance Talmadge | 
Natalie Talmadge | 
Norma Talmadge | 
Amber Tamblyn | 
Jessica Tandy | 
Sharon Tate | 
Christine Taylor | 
Elizabeth Taylor | 
Jennifer Bini Taylor | 
Leigh Taylor-Young | 
Lili Taylor | 
Scout Taylor-Compton | 
Aimee Teegarden | https://twitter.com/Aimeeteegarden
Juno Temple | 
Shirley Temple | 
Tia Texada | 
Charlize Theron | 
Tiffany Thiessen | 
Lynne Thigpen | 
Marlo Thomas | 
Michelle Thomas | 
Lea Thompson | 
Susanna Thompson | 
Bella Thorne | https://twitter.com/bellathorne
Courtney Thorne-Smith | 
Uma Thurman | 
Gene Tierney | 
Maura Tierney | 
Pamela Tiffin | 
Jennifer Tilly | 
Meg Tilly | 
Addison Timlin | https://twitter.com/Addijay
Analeigh Tipton | 
Ashley Tisdale | 
Thelma Todd | 
Lauren Tom | 
Marisa Tomei | 
Tamlyn Tomita | 
Lily Tomlin | 
Gina Torres | 
Audrey Totter | 
Katharine Towne | 
Michelle Trachtenberg | https://twitter.com/RealMichelleT
Nancy Travis | 
Claire Trevor | 
Jeanne Tripplehorn | 
Robin Tunney | 
Janine Turner | 
Kathleen Turner | 
Lana Turner | 
Aisha Tyler | 
Liv Tyler | 
Susan Tyrrell | 
Cicely Tyson | 
Katelyn Tarver | 
Alanna Ubach | 
Leslie Uggams | 
Carrie Underwood | 
Gabrielle Union | 
Brenda Vaccaro | 
Amber Valletta | 
Danitra Vance | 
Mamie Van Doren | 
Jo Van Fleet | 
Shantel VanSanten | 
Diane Varsi | 
Liz Vassey | 
Sofia Vassilieva | 
Alexa Vega | https://twitter.com/alexavega
Nadine Velazquez | 
Lupe Vélez | 
Yvette Vickers | 
Nana Visitor | 
Lark Voorhies | 
Lindsay Wagner | 
Natasha Gregson Wagner | 
Shawna Waldron | 
Dee Wallace | 
Marcia Wallace | 
Quvenzhané Wallis | 
Kate Walsh (actress) | http://twitter.com/k8_walsh
Maiara Walsh | 
Lisa Ann Walter | 
Nancy Walters | 
Sela Ward | 
Susan Ward | 
Julie Warner | 
Jennifer Warren | 
Lesley Ann Warren | 
Fredi Washington | 
Kerry Washington | https://twitter.com/KerryWashington
Ethel Waters | 
Naomi Watts | 
Carol Wayne | 
Sigourney Weaver | 
Virginia Weidler | 
Rachel Weisz | 
Raquel Welch | 
Tahnee Welch | 
Tuesday Weld | 
Dawn Wells | 
Mae West | 
Celia Weston | 
Shannon Whirry | 
Betty White | 
Lynn Whitfield | 
Mae Whitman | 
Grace Lee Whitney | 
Dianne Wiest | 
Kristen Wiig | 
Olivia Wilde | https://twitter.com/oliviawilde
Cara Williams | 
Cindy Williams | 
Esther Williams | 
JoBeth Williams | 
Michelle Williams (actress) | 
Vanessa A. Williams | 
Zelda Williams | 
Kimberly Williams-Paisley | https://twitter.com/Kimwilliamspais
Rumer Willis | 
Bridgette Wilson | 
Rita Wilson | https://twitter.com/RitaWilson
Sheree J. Wilson | 
Camille Winbush | 
Oprah Winfrey | 
Debra Winger | 
Mare Winningham | 
Mary Elizabeth Winstead | https://twitter.com/M_E_Winstead
Ariel Winter | https://twitter.com/arielwinter1
Shelley Winters | 
Reese Witherspoon | 
Alicia Witt | 
Collette Wolfe | 
Evan Rachel Wood | https://twitter.com/evanrachelwood
Lana Wood | 
Natalie Wood | 
Alfre Woodard | 
Joanne Woodward | 
Shannon Woodward | https://twitter.com/shannonwoodward
Fay Wray | 
N'Bushe Wright | 
Robin Wright | 
Teresa Wright | 
Jane Wyman | 
Jane Wyatt | 
Amy Yasbeck | 
Morgan York | 
Loretta Young | 
Sean Young | 
Grace Zabriskie | 
Pia Zadora | 
Natalie Zea | 
Renée Zellweger | 
Zendaya | 
Madeline Zima | 
Yvonne Zima | 
Stephanie Zimbalist | 
Daphne Zuniga | 
